user_id,article_id,timestamp,interaction_type
4,191,2024-03-28 04:02:16,view
40,136,2024-03-28 17:13:08,view
8,175,2024-03-28 19:44:18,view
25,74,2024-03-30 02:13:09,view
40,36,2024-03-30 16:57:28,click
22,116,2024-03-30 17:21:25,click
9,81,2024-03-30 20:47:15,view
42,199,2024-03-31 08:53:58,view
16,6,2024-04-02 00:45:51,view
33,89,2024-04-02 03:02:25,view
39,65,2024-04-02 11:49:02,view
2,190,2024-04-02 16:21:32,view
24,62,2024-04-02 20:23:58,view
38,170,2024-04-03 23:59:34,view
37,98,2024-04-04 18:40:14,view
44,98,2024-04-04 19:42:22,click
44,12,2024-04-05 00:22:30,view
8,187,2024-04-05 05:48:03,view
5,90,2024-04-06 10:33:20,view
20,90,2024-04-06 17:35:51,view
10,56,2024-04-06 18:23:14,view
12,159,2024-04-06 22:00:45,view
42,138,2024-04-07 22:23:30,view
38,179,2024-04-07 23:07:01,view
44,120,2024-04-07 23:10:20,view
11,193,2024-04-08 15:03:14,view
46,11,2024-04-08 19:39:15,view
27,114,2024-04-09 10:14:49,view
27,122,2024-04-09 16:17:20,view
16,7,2024-04-10 15:54:46,view
37,98,2024-04-10 23:21:04,view
49,171,2024-04-11 02:21:25,click
22,111,2024-04-11 04:09:04,view
35,136,2024-04-11 07:50:02,view
10,134,2024-04-12 00:45:15,view
14,85,2024-04-12 04:50:18,view
36,25,2024-04-12 08:17:43,view
50,114,2024-04-13 03:35:41,click
24,34,2024-04-13 13:30:02,view
9,107,2024-04-13 16:07:53,click
42,138,2024-04-14 07:58:19,click
24,30,2024-04-14 08:37:46,view
39,16,2024-04-14 13:58:33,click
19,73,2024-04-15 18:26:04,view
26,123,2024-04-16 01:07:45,view
30,56,2024-04-16 08:44:06,view
48,88,2024-04-16 16:49:16,view
41,28,2024-04-16 18:21:56,view
1,132,2024-04-17 01:42:12,view
19,125,2024-04-17 03:39:32,view
6,84,2024-04-17 18:31:40,view
32,140,2024-04-17 23:54:50,view
2,172,2024-04-18 12:22:41,view
48,179,2024-04-18 12:52:16,view
44,72,2024-04-18 19:33:46,view
28,180,2024-04-20 00:22:20,view
44,35,2024-04-20 05:40:36,click
21,63,2024-04-20 08:14:34,click
37,172,2024-04-21 06:32:04,view
50,84,2024-04-21 09:42:46,view
34,198,2024-04-22 05:30:43,view
43,178,2024-04-22 19:02:13,view
33,33,2024-04-23 05:46:59,view
50,164,2024-04-23 07:02:12,view
29,130,2024-04-23 08:48:07,click
28,35,2024-04-23 17:53:32,view
8,27,2024-04-23 19:59:10,view
36,142,2024-04-24 17:06:05,view
37,138,2024-04-25 06:17:32,view
22,105,2024-04-25 09:45:07,view
13,2,2024-04-25 12:48:58,view
5,35,2024-04-25 18:45:32,view
23,104,2024-04-25 23:09:00,view
21,145,2024-04-25 23:39:09,view
36,195,2024-04-26 09:12:59,view
43,55,2024-04-26 12:29:38,view
8,112,2024-04-26 23:02:28,view
35,146,2024-04-27 06:21:11,view
42,121,2024-04-27 09:20:51,view
22,133,2024-04-27 21:54:07,view
38,79,2024-04-27 23:04:53,view
12,149,2024-04-28 02:19:51,click
42,43,2024-04-28 09:42:14,view
42,121,2024-04-29 17:09:58,view
15,145,2024-04-29 20:57:45,view
16,162,2024-04-30 22:05:09,view
46,25,2024-04-30 22:44:21,view
42,149,2024-05-01 17:24:47,click
41,25,2024-05-01 18:56:00,click
20,90,2024-05-01 18:59:34,view
32,188,2024-05-01 19:42:20,view
12,135,2024-05-02 03:35:08,view
20,149,2024-05-02 03:45:00,click
39,146,2024-05-02 04:32:14,click
24,183,2024-05-02 07:46:02,view
25,66,2024-05-02 08:33:09,view
33,113,2024-05-02 22:04:54,view
49,43,2024-05-02 22:16:36,view
6,189,2024-05-03 15:34:24,click
38,17,2024-05-04 05:21:17,click
4,16,2024-05-04 10:56:33,view
2,121,2024-05-04 11:12:15,view
6,95,2024-05-04 22:51:56,click
10,152,2024-05-05 04:15:27,view
10,40,2024-05-05 05:43:09,view
6,32,2024-05-05 07:21:40,view
47,143,2024-05-05 10:41:22,view
10,110,2024-05-05 16:46:30,click
9,20,2024-05-05 18:06:16,click
15,151,2024-05-06 15:31:00,view
33,141,2024-05-06 22:56:11,click
32,33,2024-05-07 08:15:02,view
41,77,2024-05-07 20:01:30,view
19,20,2024-05-08 03:23:22,click
26,192,2024-05-08 15:35:10,click
50,57,2024-05-08 17:58:39,view
47,63,2024-05-08 19:10:04,view
1,97,2024-05-09 01:45:58,click
20,76,2024-05-09 09:53:49,click
36,95,2024-05-09 18:52:36,click
29,34,2024-05-10 18:50:36,view
4,197,2024-05-10 20:35:50,click
11,132,2024-05-10 22:09:54,click
40,74,2024-05-11 00:06:52,view
21,44,2024-05-11 03:43:32,view
46,108,2024-05-11 08:07:04,click
12,50,2024-05-11 10:46:07,view
43,71,2024-05-11 10:48:10,click
23,77,2024-05-11 17:46:36,view
24,196,2024-05-11 19:37:49,view
6,63,2024-05-12 00:48:27,view
38,88,2024-05-12 08:10:22,view
25,90,2024-05-13 07:38:39,view
24,144,2024-05-13 21:04:56,view
44,60,2024-05-14 03:55:12,view
10,35,2024-05-14 04:35:14,click
21,67,2024-05-14 17:14:22,view
24,62,2024-05-15 15:00:17,view
25,92,2024-05-15 17:30:00,view
10,24,2024-05-15 18:00:34,click
10,8,2024-05-15 22:47:03,view
9,167,2024-05-16 21:24:25,click
50,19,2024-05-17 04:55:25,view
10,164,2024-05-17 06:04:23,view
8,15,2024-05-17 14:26:27,view
9,85,2024-05-17 18:09:21,view
6,30,2024-05-17 21:48:15,view
46,63,2024-05-18 01:07:39,view
29,120,2024-05-19 09:47:23,view
18,112,2024-05-19 17:39:32,view
2,38,2024-05-19 20:11:02,view
1,18,2024-05-20 00:25:48,view
23,173,2024-05-21 00:07:31,view
26,63,2024-05-21 09:15:34,click
32,99,2024-05-21 19:40:36,view
31,41,2024-05-22 07:15:46,view
16,79,2024-05-22 08:30:35,view
16,46,2024-05-22 16:56:06,view
43,69,2024-05-22 21:28:12,view
35,169,2024-05-22 21:53:55,click
23,34,2024-05-23 06:07:04,view
19,196,2024-05-23 14:16:05,view
47,12,2024-05-24 00:36:49,click
3,156,2024-05-24 01:52:41,click
18,109,2024-05-24 07:52:50,view
41,111,2024-05-24 10:19:07,view
30,19,2024-05-25 08:20:02,view
31,142,2024-05-25 19:02:00,click
6,195,2024-05-26 00:00:25,view
3,119,2024-05-26 02:09:31,view
42,188,2024-05-26 12:25:26,view
24,10,2024-05-26 16:03:36,view
38,91,2024-05-26 17:34:01,click
33,27,2024-05-26 19:29:56,view
8,15,2024-05-27 03:25:08,view
40,36,2024-05-27 20:28:11,view
9,62,2024-05-27 20:28:32,view
21,118,2024-05-28 01:44:55,click
39,60,2024-05-28 05:30:02,click
29,174,2024-05-29 04:18:19,view
32,165,2024-05-30 14:58:27,view
46,145,2024-05-31 07:56:28,click
49,141,2024-06-01 00:25:10,view
33,71,2024-06-01 17:40:17,view
2,198,2024-06-02 11:16:59,view
11,158,2024-06-03 02:26:14,view
17,147,2024-06-03 09:24:05,view
35,40,2024-06-03 11:44:24,view
23,83,2024-06-03 17:04:25,view
4,144,2024-06-03 18:12:18,view
13,31,2024-06-03 22:23:35,view
46,79,2024-06-03 22:54:12,click
18,68,2024-06-04 12:25:50,view
20,22,2024-06-05 15:33:39,click
10,74,2024-06-05 18:54:31,view
1,194,2024-06-06 04:07:53,click
10,110,2024-06-06 04:54:38,view
12,172,2024-06-08 13:42:18,click
47,155,2024-06-08 23:40:36,click
46,63,2024-06-09 10:27:11,view
9,187,2024-06-09 13:28:03,view
23,33,2024-06-09 17:55:35,view
28,88,2024-06-11 00:37:21,view
40,182,2024-06-12 08:00:56,view
4,130,2024-06-13 02:08:46,view
49,81,2024-06-13 16:51:08,view
31,155,2024-06-14 18:36:34,view
26,47,2024-06-15 02:40:14,view
5,80,2024-06-15 09:57:49,view
49,165,2024-06-16 04:09:20,click
44,171,2024-06-17 18:09:09,view
30,129,2024-06-18 02:16:43,click
46,86,2024-06-18 08:10:42,click
48,91,2024-06-19 05:28:09,click
27,52,2024-06-19 06:29:34,view
45,153,2024-06-19 10:33:27,view
11,57,2024-06-19 14:07:17,view
30,177,2024-06-20 02:24:33,view
4,18,2024-06-20 18:34:45,click
43,89,2024-06-21 08:41:23,view
45,90,2024-06-21 16:36:03,view
10,24,2024-06-21 18:18:09,view
27,132,2024-06-21 18:30:37,view
17,177,2024-06-22 19:25:22,view
40,185,2024-06-22 23:40:15,view
42,24,2024-06-23 08:11:25,view
24,107,2024-06-23 13:15:52,view
45,136,2024-06-24 01:38:05,view
7,13,2024-06-24 11:01:25,view
29,120,2024-06-24 15:02:21,view
35,153,2024-06-25 02:05:47,click
37,151,2024-06-25 02:10:04,view
33,173,2024-06-25 21:27:44,view
8,96,2024-06-26 05:00:51,view
43,190,2024-06-26 10:16:08,click
20,40,2024-06-26 12:41:14,view
40,177,2024-06-26 21:31:35,view
6,41,2024-06-26 21:48:14,view
29,157,2024-06-27 10:02:18,view
35,40,2024-06-27 11:29:40,view
6,58,2024-06-27 20:13:35,view
8,8,2024-06-28 02:59:32,view
20,179,2024-06-28 11:08:17,view
14,72,2024-06-28 15:43:23,view
8,26,2024-06-29 06:00:19,view
44,5,2024-06-30 05:10:59,view
18,93,2024-06-30 07:32:08,view
36,67,2024-06-30 09:02:45,view
33,88,2024-06-30 13:23:39,view
29,176,2024-07-02 20:23:36,view
35,40,2024-07-02 22:54:25,click
25,37,2024-07-03 01:19:12,view
26,192,2024-07-03 01:34:32,view
1,120,2024-07-03 17:50:13,click
46,132,2024-07-04 08:32:58,click
7,190,2024-07-04 17:03:15,view
38,187,2024-07-04 21:07:35,click
50,46,2024-07-04 22:55:24,view
26,1,2024-07-05 03:06:21,view
30,129,2024-07-05 12:26:38,view
7,122,2024-07-07 12:49:50,view
28,21,2024-07-08 10:14:30,view
44,176,2024-07-08 15:30:01,view
8,139,2024-07-08 18:42:49,view
40,19,2024-07-09 10:27:13,view
26,107,2024-07-09 11:32:19,view
40,74,2024-07-09 14:06:09,view
7,85,2024-07-10 09:20:02,view
45,41,2024-07-11 09:29:29,view
25,90,2024-07-11 13:26:53,view
43,133,2024-07-11 19:24:31,view
37,118,2024-07-11 20:22:25,view
36,195,2024-07-11 21:48:50,view
6,31,2024-07-12 07:39:06,view
45,80,2024-07-12 09:27:11,click
32,190,2024-07-12 12:38:38,view
9,34,2024-07-12 20:42:38,view
44,197,2024-07-13 00:07:17,view
34,4,2024-07-13 09:41:52,click
8,27,2024-07-13 17:54:58,view
44,148,2024-07-13 21:45:11,view
33,109,2024-07-14 08:40:34,view
7,191,2024-07-15 13:33:34,view
6,158,2024-07-15 17:21:27,view
34,72,2024-07-16 20:49:55,view
50,189,2024-07-17 05:03:39,view
19,41,2024-07-17 07:52:32,view
27,48,2024-07-17 10:12:34,view
14,176,2024-07-17 10:13:50,click
9,144,2024-07-17 13:56:07,view
3,71,2024-07-17 15:41:37,view
12,33,2024-07-18 03:09:07,view
36,167,2024-07-18 03:47:11,view
44,18,2024-07-19 01:39:21,view
20,146,2024-07-19 15:41:42,view
13,127,2024-07-20 05:57:19,view
25,8,2024-07-20 07:56:16,click
46,57,2024-07-20 08:13:36,view
9,120,2024-07-20 09:03:33,view
1,181,2024-07-20 15:02:22,view
15,56,2024-07-21 16:03:04,view
23,187,2024-07-21 21:37:43,view
18,84,2024-07-22 00:32:07,view
7,12,2024-07-22 18:44:28,click
30,36,2024-07-22 20:42:27,view
43,58,2024-07-23 01:17:14,view
39,148,2024-07-23 01:55:32,view
1,199,2024-07-23 07:48:00,view
7,161,2024-07-23 22:11:33,view
30,169,2024-07-25 11:59:10,view
20,59,2024-07-25 16:46:20,view
1,57,2024-07-25 17:15:18,view
36,11,2024-07-26 05:16:39,view
8,96,2024-07-26 06:31:12,view
35,59,2024-07-26 09:42:37,view
34,92,2024-07-26 17:58:47,view
49,144,2024-07-27 01:32:38,click
13,163,2024-07-27 02:14:23,view
46,193,2024-07-27 02:28:15,view
1,41,2024-07-27 07:14:44,view
30,166,2024-07-27 20:49:17,view
33,187,2024-07-28 11:56:14,view
23,112,2024-07-28 16:48:18,view
7,172,2024-07-29 06:55:38,click
48,96,2024-07-30 09:47:20,view
4,166,2024-07-30 16:29:29,view
3,173,2024-07-30 19:36:32,view
30,80,2024-07-30 21:33:50,click
14,176,2024-07-31 05:49:41,click
44,29,2024-07-31 06:26:21,view
37,160,2024-07-31 11:04:40,view
2,190,2024-07-31 16:42:00,view
45,85,2024-07-31 16:46:36,view
8,156,2024-07-31 20:22:04,view
15,137,2024-08-01 00:15:25,view
13,151,2024-08-01 14:33:07,view
28,167,2024-08-02 02:32:57,click
43,88,2024-08-02 03:37:52,view
28,30,2024-08-02 07:42:22,view
12,160,2024-08-02 07:45:44,view
34,5,2024-08-02 17:49:56,view
10,40,2024-08-02 19:18:07,view
25,96,2024-08-03 15:43:26,view
38,15,2024-08-03 19:52:26,view
12,105,2024-08-04 01:44:01,view
25,152,2024-08-04 03:58:06,view
45,167,2024-08-04 05:50:23,view
9,174,2024-08-06 04:55:42,view
2,117,2024-08-06 06:21:50,view
32,90,2024-08-06 08:22:50,view
48,186,2024-08-06 13:48:08,view
49,34,2024-08-06 16:42:16,view
35,129,2024-08-06 17:10:33,view
9,43,2024-08-07 02:41:24,view
6,142,2024-08-08 18:05:50,view
11,134,2024-08-08 18:33:12,view
15,77,2024-08-08 22:12:51,view
23,156,2024-08-09 20:32:28,view
30,114,2024-08-10 09:43:21,view
44,154,2024-08-10 16:36:29,view
41,108,2024-08-11 01:05:04,click
7,194,2024-08-11 01:47:45,view
33,17,2024-08-11 06:53:21,view
28,118,2024-08-11 09:38:54,view
28,21,2024-08-11 13:10:42,view
23,68,2024-08-12 01:04:55,view
44,58,2024-08-12 06:23:11,view
46,1,2024-08-13 20:22:09,view
5,56,2024-08-13 22:25:46,view
18,132,2024-08-14 00:23:30,click
3,102,2024-08-14 03:03:03,view
17,124,2024-08-15 05:20:13,click
5,40,2024-08-15 06:01:14,view
47,195,2024-08-15 07:45:25,view
3,91,2024-08-15 13:47:17,click
20,37,2024-08-16 10:03:44,click
49,102,2024-08-16 18:34:47,click
21,95,2024-08-16 19:20:54,view
46,108,2024-08-17 09:07:08,view
39,79,2024-08-17 11:13:35,view
25,137,2024-08-17 20:46:35,view
36,86,2024-08-17 22:11:33,view
32,99,2024-08-18 10:27:14,view
18,83,2024-08-18 14:53:55,view
12,127,2024-08-18 19:23:13,view
1,94,2024-08-18 23:41:40,view
6,11,2024-08-19 10:37:46,view
32,133,2024-08-20 02:02:51,view
31,78,2024-08-20 07:04:52,view
31,53,2024-08-20 19:41:42,view
12,149,2024-08-21 05:09:42,click
29,16,2024-08-22 07:15:12,view
12,126,2024-08-22 09:05:57,view
12,191,2024-08-22 15:35:43,view
28,163,2024-08-22 16:43:27,view
49,115,2024-08-22 18:38:27,view
47,10,2024-08-22 19:52:55,click
37,133,2024-08-23 06:52:49,view
25,124,2024-08-23 10:51:22,click
18,80,2024-08-23 16:35:23,click
7,61,2024-08-24 02:54:36,view
16,132,2024-08-24 15:49:26,click
46,78,2024-08-25 15:45:03,view
48,184,2024-08-27 23:00:38,view
41,75,2024-08-28 05:25:51,view
35,40,2024-08-28 10:07:19,view
41,110,2024-08-28 10:29:09,view
45,9,2024-08-28 22:16:50,click
45,122,2024-08-29 01:27:09,view
35,8,2024-08-29 02:07:20,view
27,71,2024-08-29 08:14:22,click
3,88,2024-08-29 13:44:37,view
44,34,2024-08-30 05:46:19,view
7,181,2024-08-30 05:47:40,click
30,153,2024-08-30 08:53:24,view
36,64,2024-08-30 16:39:11,view
13,124,2024-08-31 16:29:37,view
12,161,2024-08-31 18:48:13,view
40,63,2024-09-01 00:29:02,click
48,113,2024-09-02 04:03:28,view
29,131,2024-09-02 05:13:29,click
24,138,2024-09-02 06:54:08,view
21,179,2024-09-02 07:23:21,view
6,86,2024-09-02 22:35:12,view
22,125,2024-09-03 06:00:38,view
37,74,2024-09-03 06:19:23,click
17,138,2024-09-03 14:07:10,view
4,147,2024-09-03 17:54:35,click
29,144,2024-09-04 05:03:20,view
47,87,2024-09-04 10:19:52,click
48,165,2024-09-04 13:46:53,view
38,30,2024-09-04 20:18:47,view
32,45,2024-09-04 20:51:10,view
23,193,2024-09-05 01:57:35,view
22,3,2024-09-05 02:04:43,view
7,87,2024-09-05 06:36:49,click
14,159,2024-09-05 22:29:56,view
18,17,2024-09-06 11:51:13,view
41,106,2024-09-06 18:25:53,view
16,77,2024-09-07 04:56:45,view
22,28,2024-09-07 23:21:58,view
44,187,2024-09-08 09:24:47,click
26,198,2024-09-08 12:09:18,click
7,36,2024-09-09 06:28:02,view
28,26,2024-09-09 11:02:16,view
41,67,2024-09-10 08:55:36,view
43,165,2024-09-10 10:31:43,view
22,13,2024-09-10 16:23:40,view
11,25,2024-09-10 17:51:05,click
22,83,2024-09-10 19:03:27,view
36,47,2024-09-10 23:18:17,view
21,82,2024-09-10 23:36:03,view
23,106,2024-09-11 10:41:24,click
1,181,2024-09-11 12:06:29,view
30,142,2024-09-12 06:12:59,view
40,8,2024-09-12 22:06:31,view
16,41,2024-09-13 00:03:06,view
41,166,2024-09-13 03:10:13,view
12,143,2024-09-13 07:45:28,view
25,164,2024-09-13 17:31:03,view
48,156,2024-09-13 20:50:49,view
25,7,2024-09-14 12:11:44,view
2,64,2024-09-14 17:15:37,view
42,167,2024-09-14 22:04:44,view
13,72,2024-09-15 06:31:44,view
26,150,2024-09-15 09:25:46,view
21,200,2024-09-15 09:27:34,view
35,36,2024-09-15 10:59:13,view
39,182,2024-09-15 11:11:09,view
38,165,2024-09-15 19:25:17,view
8,82,2024-09-15 21:56:20,view
22,151,2024-09-15 23:36:35,view
34,62,2024-09-16 00:41:34,view
24,16,2024-09-16 10:10:29,view
29,97,2024-09-17 03:25:57,view
20,63,2024-09-17 19:32:13,view
27,185,2024-09-18 01:24:33,view
43,89,2024-09-19 02:06:21,view
10,92,2024-09-19 05:27:06,view
47,100,2024-09-19 06:18:18,view
44,171,2024-09-19 20:13:31,view
44,190,2024-09-19 21:34:31,view
43,173,2024-09-19 21:35:39,view
12,48,2024-09-19 22:14:36,view
33,178,2024-09-20 07:34:56,click
29,131,2024-09-20 08:13:19,view
6,94,2024-09-20 08:35:38,view
34,62,2024-09-20 13:25:42,view
28,197,2024-09-21 02:52:03,click
35,101,2024-09-21 03:19:39,view
8,128,2024-09-21 04:11:15,view
50,114,2024-09-21 14:34:29,view
24,49,2024-09-22 04:49:00,click
47,76,2024-09-22 06:31:45,view
7,172,2024-09-22 09:43:23,view
26,190,2024-09-22 19:32:16,click
10,101,2024-09-22 22:18:54,view
45,105,2024-09-23 01:03:39,view
9,16,2024-09-23 03:14:26,view
